Plugin,Plugin Name,Family,Severity,IP Address,Protocol,Port,Expl,Repository,MAC Address,DNS Name,NetBIOS Name,Plugin Text,Discovered,Last Observed,Frameworks,Synopsis,Description,Solution
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
,,,,,,,,,,,,,,,,,,
: senssvc,,,,,,,,,,,,,,,,,,
Object UUID : 00000000-0000-0000-0000-000000000000,,,,,,,,,,,,,,,,,,
UUID : abcd-1234-abcd-1234,,,,,,,,,,,,,,,,,,
Description : Words Usually Follow,,,,,,,,,,,,,,,,,,
Annotation : Something goes here,,,,,,,,,,,,,,,,,,
Named pipe : Words,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
0000xxx000023231231,,,,,,,,,,,,,,,,,,
0000xxx000023231231,,,,,,,,,,,,,,,,,,
0000xxx000023231231,,,,,,,,,,,,,,,,,,
0000xxx000023231231,,,,,,,,,,,,,,,,,,
0000xxx000023231231,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
12345,Example Name,Family Info goes here,Sev,000.000.00.0,Protocl,0,No,Scan,,,,Plugin Output: Output Goes Here,Jan-19,Jan-19,,Synopsis Goes Here,Description Here,n/a
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
http://www.worldwideweb.com,,,,,,,,,,,,,,,,,,
